name,link
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/elementary-education-special-education/
Northwest Nazarene University,https://nnu.edu/admissions-aid/admisiones-y-ayuda/
Lee University,https://www.leeuniversity.edu/about/quick-facts/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/events/
Villanova University,https://www1.villanova.edu/university/fitness-recreation.html.html
Northwest Nazarene University,https://nnu.edu/admissions-aid/admisiones-y-ayuda/
Nicholls State University,https://www.nicholls.edu/javascript:void(0)
Lee University,https://www.leeuniversity.edu/about/rank/
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/entrepreneurship-and-innovation/
Lee University,https://www.leeuniversity.edu/academics/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/cb/busadm-intnlbus.pdf
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/history/
Faith Baptist Bible College and Theological Seminary,https://fbbceagles.com/landing/index
Northwest Nazarene University,https://nnu.edu/academics/programs/doctorado-en-teologia/
Lee University,https://www.leeuniversity.edu/events/category/academic/
Nicholls State University,https://www.nicholls.edu
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/journalism/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/current-students/
Northwest Nazarene University,https://nnu.edu/give/
Lee University,https://www.leeuniversity.edu/academics/arts-sciences/
Villanova University,https://www1.villanova.edu/#alumni
Faith Baptist Bible College and Theological Seminary,https://faith.edu/#mm-menu-main-nav-menu
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/lay-ministry/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/cb/busadm-buslaw.pdf
Lee University,https://www.leeuniversity.edu/academics/business/
Nicholls State University,https://www.nicholls.edu/about
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/operations-management/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/#mm-menu-main-nav-menu
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/pastoral-ministry/
Villanova University,https://www1.villanova.edu/university/alumni.html
Faith Baptist Bible College and Theological Seminary,https://faith.edu/admissions/apply/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/cb/economics.pdf
Lee University,https://www.leeuniversity.edu/academics/music/
Nicholls State University,https://www.nicholls.edu/donate
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/philosophy/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/why-faith/
Northwest Nazarene University,https://nnu.edu/
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/physical-education-and-health-all-grade/
Lee University,https://www.leeuniversity.edu/academics/nursing/
Northwest Nazarene University,https://nnu.edu/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/requirements/
Villanova University,https://www1.villanova.edu/university/advancement.html
University of California-Merced,https://engage.ucmerced.edu/
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/applied-health-fitness/
Nicholls State University,https://www.nicholls.edu/academics
Northwest Nazarene University,https://nnu.edu/admissions-aid/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/admissions/tuition-aid/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/cb/econ-energyecon.pdf
Lee University,https://www.leeuniversity.edu/academics/religion/
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/psychology/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/admissions/fafsa-news-updates/
Wright State University-Lake Campus,https://wings.wright.edu
Northwest Nazarene University,https://nnu.edu/admissions-aid/
Lee University,https://www.leeuniversity.edu/online/
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/servant-leadership/
Villanova University,https://www1.villanova.edu/#fourth-level-pages
Nicholls State University,https://www.nicholls.edu/degrees
The New School,https://www.newschool.edu/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/admissions/admissions-staff/
Northwest Nazarene University,https://nnu.edu/admissions-aid/request-more-information/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/cb/finance.pdf
Lee University,https://www.leeuniversity.edu/graduate/
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/special-education-mild-intervention-all-grade/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/#mm-menu-main-nav-menu
Northwest Nazarene University,https://nnu.edu/admissions-aid/visit-our-campus/
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/university-studies/
Lee University,https://www.leeuniversity.edu/encore/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/#mm-menu-main-nav-menu
Villanova University,https://www1.villanova.edu/university/liberal-arts-sciences/programs.html
Nicholls State University,https://www.nicholls.edu/online
Northwest Nazarene University,https://nnu.edu/admissions-aid/undergraduate-admissions/
Oakland City University,https://www.oak.edu/about/fast-facts/
Northwest Nazarene University,https://nnu.edu/admissions-aid/concurrent-credit/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/cb/finance-insuranceriskmgmt.pdf
Lee University,https://www.leeuniversity.edu/library/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/academics/undergraduate/
Oakland City University,https://www.oak.edu/admissions/request-more-information/
Northwest Nazarene University,https://nnu.edu/admissions-aid/graduate-admissions/
Villanova University,https://www1.villanova.edu/university/liberal-arts-sciences/admissions.html
Faith Baptist Bible College and Theological Seminary,https://faith.edu/academics/online/
Lee University,https://www.leeuniversity.edu/student-success/
Northwest Nazarene University,https://nnu.edu/admissions-aid/degree-completion/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/academics/seminary/
Oakland City University,https://www.oak.edu/admissions/visit-campus/
Lee University,https://www.leeuniversity.edu/admissions/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/cb/certificates.pdf
Northwest Nazarene University,https://nnu.edu/admissions-aid/tuition-fees/
Nicholls State University,https://www.nicholls.edu/calendar/academic/
Villanova University,https://www1.villanova.edu/university/liberal-arts-sciences/experience.html
Lee University,https://www.leeuniversity.edu/undergraduate/
Oakland City University,https://www.oak.edu/about/campus-map/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/about/accreditation/
Northwest Nazarene University,https://nnu.edu/admissions-aid/financial-aid/
Walden University,https://my.waldenu.edu/
Lee University,https://www.leeuniversity.edu/graduate/
Oakland City University,https://www.oak.edu/news-events/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/faculty/?faculty=undergraduate
Walden University,https://mytempo.waldenu.edu/
Oakland City University,https://www.oak.edu/calendar/
Northwest Nazarene University,https://nnu.edu/admissions-aid/apply-now/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/cb/infoandopmgmt-mis.pdf
Lee University,https://www.leeuniversity.edu/online/
Villanova University,https://www1.villanova.edu/university/liberal-arts-sciences/scholarship.html
Nicholls State University,https://www.nicholls.edu/catalog/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/academics/catalogs/
Oakland City University,https://bands.oak.edu
Lee University,https://www.leeuniversity.edu/new-students/transfer/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/academics/fasttrack/
Northwest Nazarene University,https://nnu.edu/admissions-aid/life-after-nnu/
Nicholls State University,https://www.nicholls.edu/admissions
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/cb/infoandopmgmt-opsupplychainmgmt.pdf
Walden University,https://dvi.sharepoint.com/sites/WaldenFacultyPortalHub
Villanova University,https://www1.villanova.edu/university/liberal-arts-sciences/about.html
Faith Baptist Bible College and Theological Seminary,https://faith.edu/library/
Northwest Nazarene University,https://nnu.edu/admissions-aid/visit-our-campus/
Lee University,https://www.leeuniversity.edu/veterans/
Glen Oaks Community College,https://glenoaksathletics.com/
Florida Institute of Technology-Online,https://online.fit.edu/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/academics/student-academic-resources/
Lee University,https://www.leeuniversity.edu/financial-aid/
Northwest Nazarene University,https://nnu.edu/admissions-aid/request-more-information/
Nicholls State University,https://www.nicholls.edu/tour/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/cb/management.pdf
Faith Baptist Bible College and Theological Seminary,https://faith.edu/academics/transfer-credit-policies/
Villanova University,https://campusevents.villanova.edu/
Lee University,https://www.leeuniversity.edu/new-students/parents/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/#mm-menu-main-nav-menu
Lee University,https://www.leeuniversity.edu/summer-honors/
Nicholls State University,https://www.nicholls.edu/tour/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/#mm-menu-main-nav-menu
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/cb/mgmt-humanresmgmt.pdf
Lee University,https://www.leeuniversity.edu/student-life/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/campus-life/campus-map/
Nicholls State University,https://www.nicholls.edu/admissions/scholarships
Faith Baptist Bible College and Theological Seminary,https://faith.edu/campus-life/spiritual-life/
Oakland City University,https://www.oak.edu/give
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/cb/mgmt-pga.pdf
Faith Baptist Bible College and Theological Seminary,https://faith.edu/campus-life/health-and-safety/
Nicholls State University,https://www.nicholls.edu/student-life
Oakland City University,https://www.oak.edu/student-life/student-services/career-services/
Oakland City University,http://library.oak.edu
Faith Baptist Bible College and Theological Seminary,https://faith.edu/campus-life/dining/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/campus-life/housing/
Oakland City University,https://www.oak.edu/directory/
Southern Oregon University,https://sou.edu/tel:+15415526974
Nicholls State University,https://www.nicholls.edu/student-life/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/cb/marketing.pdf
Lee University,https://www.leeuniversity.edu/events/
Southern Oregon University,https://sou.edu/mailto:vanderbem@sou.edu
Oakland City University,https://www.oak.edu/admissions/request-more-information/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/campus-life/co-curricular-activities/
Oakland City University,https://www.oak.edu/admissions/visit-campus/
Lee University,https://www.leeuniversity.edu/news/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/global-reach/
Southern Oregon University,https://sou.edu/tel:+15415526472
Nicholls State University,https://www.nicholls.edu/student-life/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/cb/mrkt-profselling.pdf
Lee University,https://www.leeuniversity.edu/admissions/inquiry/
Oakland City University,https://www.oak.edu/admissions/apply-now/
Southern Oregon University,https://sou.edu/mailto:rutledgea@sou.edu
Faith Baptist Bible College and Theological Seminary,https://faith.edu/campus-life/ministry-opportunities/
Central Methodist University-College of Liberal Arts and Sciences,https://www.centralmethodist.edu/../../../index.html
Lee University,https://www.leeuniversity.edu/admissions/visit/
Oakland City University,https://www.oak.edu/#
Southern Oregon University,https://go.roguecc.edu/department/computer-science
Nicholls State University,https://www.nicholls.edu/recreation/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/campus-life/music-ensembles/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/cb/minors-cb.pdf
Oakland City University,https://www.oak.edu/student-life/current-students/
Central Methodist University-College of Liberal Arts and Sciences,https://www.centralmethodist.edu/../../../admissions/applications.html
Faith Baptist Bible College and Theological Seminary,https://faith.edu/campus-life/student-life-staff/
Southern Oregon University,https://umpqua.edu/computer-science
Nicholls State University,https://www.nicholls.edu/student-life/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/campus-life/ankeny-community/
Oakland City University,https://www.oak.edu/faculty-staff/
Wright State University-Lake Campus,https://wings.wright.edu
Southern Oregon University,https://sou.edu/academics/emda/programs/emda-ba-bs/
University of Central Oklahoma,https://www.uco.edu/#Undergraduate_Catalog
Oakland City University,https://www.oak.edu/forms/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/#mm-menu-main-nav-menu
Southern Oregon University,https://sou.edu/academics/computer-science/programs/cybersecurity-certificate/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/#mm-menu-main-nav-menu
Oakland City University,https://www.oak.edu/accessibility/
Southern Oregon University,https://sou.edu/academics/computer-science/programs/network-technology/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/ug-ceps-degrees.pdf
Nicholls State University,https://www.nicholls.edu/news
Southern Oregon University,https://sou.edu/academics/computer-science/programs/digital-security/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/about/what-we-believe/
Oakland City University,https://www.oak.edu/copyright/
Nicholls State University,https://www.nichollsalumni.org
Faith Baptist Bible College and Theological Seminary,https://faith.edu/about/history/
Oakland City University,https://www.oak.edu/privacy/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/about/leadership/
Oakland City University,https://www.oak.edu/jobs/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/about/careers/
Nicholls State University,https://www.nicholls.edu/faculty-staff
Southern Union State Community College,https://cleancatalog.com
Villanova University,https://www1.villanova.edu/javascript:void(0)
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/ceps/elem-education.pdf
Faith Baptist Bible College and Theological Seminary,https://faith.edu/resources/
Lee University,https://www.leeuniversity.edu/
Nicholls State University,https://www.nicholls.edu/current-students
Faith Baptist Bible College and Theological Seminary,https://faith.edu/#mm-menu-main-nav-menu
Villanova University,https://www1.villanova.edu/javascript:void(0)
Lee University,https://www.leeuniversity.edu/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/#mm-menu-main-nav-menu
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/ceps/fashion-marketing.pdf
Nicholls State University,https://www.nicholls.edu/degrees
Lee University,https://www.leeuniversity.edu/admissions/inquiry/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/events/
Villanova University,https://www1.villanova.edu/university/liberal-arts-sciences.html
Glen Oaks Community College,https://glenoaksathletics.com/
Lee University,https://www.leeuniversity.edu/admissions/visit/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/school-calendar/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/ceps/gen-studies.pdf
Nicholls State University,https://www.nicholls.edu/academics
Faith Baptist Bible College and Theological Seminary,https://faith.edu/current-students/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/alumni/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/ceps/hdfs-child-development.pdf
Nicholls State University,https://www.nicholls.edu/online
Faith Baptist Bible College and Theological Seminary,https://faith.edu/give/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/admissions/visit/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/ceps/hdfs-famlifespandev.pdf
Faith Baptist Bible College and Theological Seminary,https://faith.edu/admissions/apply
Faith Baptist Bible College and Theological Seminary,https://faith.edu/
Nicholls State University,https://www.nicholls.edu/calendar/academic/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/admissions/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/ceps/kines-exer-fitnessmgmt.pdf
Nicholls State University,https://www.nicholls.edu/catalog/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/admissions/apply/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/why-faith/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/ceps/kines-outdoor-comrec.pdf
Faith Baptist Bible College and Theological Seminary,https://faith.edu/requirements/
Nicholls State University,https://www.nicholls.edu/catalog-2022-2023/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/admissions/tuition-aid/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/admissions/fafsa-news-updates/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/ceps/nutr-dietetics-foodmngmt.pdf
Augustana University,https://www.augielink.com
Faith Baptist Bible College and Theological Seminary,https://faith.edu/admissions/admissions-staff/
Southwestern Oregon Community College,https://www.socc.edu/visit
Faith Baptist Bible College and Theological Seminary,https://faith.edu/academics/
Northern Michigan University,https://www.nmu.edu/give/Mathematics
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/ceps/occupational-safety.pdf
Nicholls State University,https://www.nicholls.edu/catalog-2022-2023/general_information/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/academics/undergraduate/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/academics/online/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/academics/seminary/
Nicholls State University,https://www.nicholls.edu/catalog-2022-2023/degrees_and_requirements/
Southwestern Oregon Community College,https://www.socc.edu/curry-campus
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/ceps/org-leadership.pdf
Faith Baptist Bible College and Theological Seminary,https://faith.edu/about/accreditation/
Villanova University,https://novanetwork.villanova.edu
Faith Baptist Bible College and Theological Seminary,https://faith.edu/faculty/?faculty=undergraduate
Nicholls State University,https://www.nicholls.edu/catalog-2022-2023/nicholls-online/
Central Methodist University-College of Liberal Arts and Sciences,https://www.centralmethodist.edu/../../../locations/index.html
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/ceps/pe-health.pdf
Villanova University,https://www1.villanova.edu/university/liberal-arts-sciences.html
Faith Baptist Bible College and Theological Seminary,https://faith.edu/academics/catalogs/
Southwestern Oregon Community College,https://www.socc.edu/resources/become-a-student/
Southern Oregon University,https://sou.edu/academics/prior-learning-credit/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/academics/fasttrack/
Southern Oregon University,https://sou.edu/academics/computer-science/programs/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/ceps/psychology.pdf
Villanova University,https://www1.villanova.edu/university/liberal-arts-sciences/programs.html
Southwestern Oregon Community College,https://www.socc.edu/programs-classes/pathways-degrees/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/library/
Southern Oregon University,https://sou.edu/academics/computer-science/programs/computer-science-ba-bs/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/academics/student-academic-resources/
Nicholls State University,https://www.nicholls.edu/catalog-2022-2023/admissions/
Lee University,https://www.leeuniversity.edu/about/
Southwestern Oregon Community College,https://www.socc.edu/explore-swocc/student-housing/
Southern Oregon University,https://sou.edu/academics/computer-science/programs/computer-science-minor/
Shenandoah University,https://www.su.edu/employment-opportunities/
